timestamp_s,read_mib_s
459.5406,3284.5
459.5658,3266.1
459.5910,3660.1
459.6162,3487.6
459.6414,3396.0
459.6666,3456.5
459.6918,3609.3
459.7170,3413.8
459.7424,3510.7
459.7676,3573.4
459.7928,3268.2
459.8181,2030.4
459.8442,2442.1
459.8694,1538.8
459.8947,3404.8
459.9199,3484.3
459.9451,3364.7
459.9704,3705.5
459.9956,3456.2
460.0209,3338.3
460.0461,3669.9
460.0713,3600.7
460.0965,3601.1
460.1218,3512.7
460.1470,3653.1
460.1722,3447.4
460.1974,3704.6
460.2227,3411.9
460.2479,3671.6
460.2737,307.0
460.2990,3561.3
460.3242,3296.8
460.3495,3601.4
460.3747,3342.0
460.3999,3652.3
460.4251,3504.8
460.4504,3584.7
460.4756,3343.5
460.5008,3464.4
460.5261,3513.2
460.5513,3516.4
460.5765,3437.4
460.6017,3229.6
460.6269,3412.2
460.6521,3446.9
460.6789,916.2
460.7042,3088.6
460.7294,3369.0
460.7546,3503.6
460.7799,3375.0
460.8052,3493.5
460.8305,3628.0
460.8557,3291.7
460.8809,3349.2
460.9061,3580.1
460.9313,3327.2
460.9565,3369.8
460.9817,3608.4
461.0069,3356.5
461.0322,3601.4
461.0574,2557.2
461.0837,1134.8
461.1089,2878.6
461.1341,3487.1
461.1594,3426.2
461.1846,3629.5
461.2098,3254.3
461.2350,3639.6
461.2602,3313.1
461.2854,3335.6
461.3107,3501.5
461.3359,3325.9
461.3611,3103.7
461.3864,3322.9
461.4116,2881.3
461.4368,3622.9
461.4630,2227.9
461.4882,1387.8
461.5135,3471.5
461.5387,3245.6
461.5639,3156.0
461.5892,3064.1
461.6144,3018.9
461.6396,2695.8
461.6648,3250.6
461.6901,2853.4
461.7153,3081.2
461.7405,3062.5
461.7669,1153.5
461.7921,2864.1
461.8173,3325.1
461.8426,3632.5
461.8678,3061.4
461.8930,3721.4
461.9182,3153.5
461.9434,3359.8
461.9687,3324.2
461.9939,3347.5
462.0191,2991.3
462.0443,3496.5
462.0696,3099.8
462.0948,3319.9
462.1208,1644.2
462.1461,2437.0
462.1714,3087.6
462.1966,3358.2
462.2219,3354.2
462.2471,3336.0
462.2723,3305.1
462.2975,3597.7
462.3228,3254.3
462.3480,3350.4
462.3733,3294.7
462.3985,3288.3
462.4237,3503.0
462.4490,3423.3
462.4746,1362.4
462.4999,2372.7
462.5251,3276.8
462.5504,3180.1
462.5756,3349.0
462.6009,2578.5
462.6261,3089.2
462.6514,2591.6
462.6766,3336.3
462.7018,2851.0
462.7270,3278.9
462.7523,2418.3
462.7784,1922.6
462.8036,1971.3
462.8288,3489.5
462.8541,3216.4
462.8793,3386.4
462.9045,3631.5
462.9297,3328.1
462.9549,3368.9
462.9801,3325.1
463.0054,3320.6
463.0306,3203.9
463.0558,2970.4
463.0811,3637.7
463.1063,3257.3
463.1315,3283.9
463.1573,451.8
463.1826,3532.5
463.2079,3482.3
463.2331,3184.5
463.2584,3319.2
463.2836,3447.1
463.3089,2676.9
463.3341,3194.7
463.3594,3133.6
463.3846,2967.0
463.4101,3286.1
463.4354,3206.1
463.4616,1674.9
463.4872,2347.8
463.5124,3072.3
463.5377,3362.0
463.5630,3226.2
463.5882,2940.3
463.6138,3009.2
463.6394,2786.0
463.6646,3400.2
463.6899,3204.5
463.7151,2964.4
463.7406,3014.3
463.7662,793.2
463.7915,2532.6
463.8167,3141.9
463.8419,3147.9
463.8672,3260.7
463.8924,3321.9
463.9176,2959.2
463.9429,3337.6
463.9681,3225.2
463.9934,3338.0
464.0190,3425.9
464.0442,3243.9
464.0694,2498.9
464.0951,1957.0
464.1203,2151.4
464.1456,3515.7
464.1708,3330.1
464.1960,3165.3
464.2213,3391.3
464.2465,3330.0
464.2717,3255.3
464.2969,3255.5
464.3222,2978.6
464.3474,3532.8
464.3726,3379.1
464.3979,3311.5
464.4231,3555.1
464.4488,1474.8
464.4740,2171.9
464.4993,3724.2
464.5245,3388.6
464.5497,3380.5
464.5750,3462.9
464.6002,3084.5
464.6254,3317.2
464.6510,3495.6
464.6762,3147.5
464.7016,3164.6
464.7268,3617.8
464.7521,3382.2
464.7773,2610.9
464.8028,3080.3
464.8280,868.2
464.8532,3650.8
464.8785,3538.4
464.9037,3428.9
464.9289,3751.1
464.9541,3278.6
464.9794,3515.1
465.0046,3252.5
465.0298,3136.3
465.0550,3411.4
465.0803,3344.1
465.1055,3525.2
465.1307,3314.3
465.1559,3440.7
465.1820,1821.0
465.2072,2178.8
465.2324,3724.6
465.2577,3562.1
465.2830,3186.4
465.3082,3625.1
465.3335,3400.3
465.3587,3339.7
465.3839,3641.6
465.4091,2771.7
465.4343,2476.1
465.4596,3484.5
465.4848,3224.9
465.5101,3057.2
465.5353,506.3
465.5605,3210.5
465.5858,3280.6
465.6110,3224.4
465.6363,3592.4
465.6617,3289.2
465.6869,3531.9
465.7126,3228.0
465.7379,3682.9
465.7631,3407.1
465.7883,3381.3
465.8135,3436.2
465.8388,3210.0
465.8640,3386.3
465.8895,2891.5
465.9148,892.6
465.9400,3360.8
465.9652,3716.9
465.9904,3401.1
466.0156,3537.0
466.0408,3729.3
466.0660,3403.3
466.0912,3607.6
466.1164,3431.6
466.1416,3700.9
466.1669,3455.9
466.1921,3357.2
466.2173,3452.6
466.2425,3605.9
466.2677,2467.5
466.2930,3519.3
466.3192,837.5
466.3444,3107.7
466.3697,3694.9
466.3949,3419.3
466.4201,3559.2
466.4453,3493.6
466.4705,3453.8
466.4958,3655.2
466.5210,3482.5
466.5462,3547.5
466.5714,3433.5
466.5967,3600.7
466.6219,3348.1
466.6472,3503.7
466.6724,3336.8
466.6976,3409.1
466.7238,2227.8
466.7490,1666.9
466.7742,2992.2
466.7994,3210.9
466.8246,3391.3
466.8499,3037.2
466.8751,3396.8
466.9003,3394.1
466.9255,3073.0
466.9508,3708.9
466.9763,3139.2
467.0015,3321.4
467.0268,2796.0
467.0524,3025.1
467.0777,521.5
467.1029,3314.1
467.1281,3535.7
467.1533,3182.5
467.1786,3325.3
467.2038,3315.4
467.2290,3146.7
467.2542,3356.9
467.2795,3337.2
467.3047,3288.2
467.3299,3072.5
467.3552,3199.4
467.3804,3173.9
467.4068,384.6
467.4320,3558.1
467.4573,3000.4
467.4825,3327.3
467.5077,2771.8
467.5329,3501.6
467.5582,2869.7
467.5834,3253.3
467.6086,3025.1
467.6339,3177.4
467.6591,3429.9
467.6843,2551.9
467.7099,1272.4
467.7352,1478.0
467.7604,3474.7
467.7856,3521.6
467.8109,3348.4
467.8362,3486.6
467.8614,3182.8
467.8866,3118.1
467.9119,3296.9
467.9371,3355.0
467.9623,3314.9
467.9875,3285.1
468.0127,3527.0
468.0380,3340.2
468.0641,2967.6
468.0894,997.9
468.1146,3640.4
468.1400,3018.7
468.1652,3461.2
468.1905,3319.3
468.2157,3354.4
468.2409,3262.9
468.2661,3648.6
468.2914,3228.2
468.3166,3448.1
468.3418,3243.9
468.3671,3458.4
468.3923,3423.6
468.4175,2728.7
468.4432,2711.6
468.4684,808.6
468.4936,3095.0
468.5189,3313.1
468.5441,3578.6
468.5693,3179.2
468.5947,3438.3
468.6199,3695.9
468.6452,3256.8
468.6704,3217.2
468.6956,3535.8
468.7209,3338.8
468.7461,3448.1
468.7718,3546.3
468.7970,3511.0
468.8233,2228.2
468.8485,1659.3
468.8738,3565.8
468.8993,3274.3
468.9245,3344.2
468.9497,2825.1
468.9752,3425.5
469.0004,2592.3
469.0256,3598.1
469.0508,2847.3
469.0760,2982.4
469.1012,3289.5
469.1264,1420.6
469.1521,1909.4
469.1774,1786.5
469.2026,3202.6
469.2278,3218.6
469.2529,3057.8
469.2782,3353.9
469.3034,3254.9
469.3286,3253.5
469.3538,3270.1
469.3791,2938.6
469.4043,3642.2
469.4296,3219.3
469.4548,3365.7
469.4800,2549.3
469.5060,2881.1
469.5312,893.4
469.5565,3621.0
469.5817,3499.3
469.6069,3469.4
469.6321,3687.4
469.6573,3498.7
469.6825,3598.3
469.7077,3489.2
469.7330,3285.3
469.7582,3658.3
469.7834,3307.3
469.8087,3238.6
469.8339,3375.4
469.8591,3465.4
469.8843,3536.2
469.9104,1923.7
469.9356,1938.7
469.9608,3475.8
469.9860,2833.9
470.0112,3705.4
470.0365,2904.2
470.0617,3254.9
470.0869,3495.7
470.1121,2961.6
470.1374,3112.1
470.1631,3021.1
470.1883,3049.0
470.2140,2082.5
470.2392,1709.9
470.2643,3433.0
470.2895,3498.5
470.3147,3382.1
470.3400,3517.0
470.3652,3439.3
470.3904,3134.6
470.4156,3189.9
470.4408,3059.9
470.4660,3454.8
470.4913,2957.8
470.5165,3283.7
470.5417,3514.4
470.5679,2362.6
470.5932,1057.4
470.6184,3182.6
470.6436,3143.9
470.6688,3025.6
470.6940,3320.4
470.7192,3140.6
470.7445,3313.9
470.7697,3118.2
470.7949,3280.3
470.8201,3199.9
470.8453,3081.0
470.8705,3342.2
470.8958,1874.3
470.9210,2213.4
470.9462,3195.6
470.9714,3451.5
470.9966,3335.1
471.0219,3367.0
471.0478,3292.2
471.0730,3152.6
471.0983,3148.4
471.1235,3362.8
471.1487,3061.6
471.1745,3284.5
471.1998,3204.2
471.2259,2765.8
471.2511,732.2
471.2763,3631.5
471.3016,3593.0
471.3268,3317.3
471.3520,3472.1
471.3772,2976.6
471.4030,3353.4
471.4284,3243.0
471.4536,3509.9
471.4788,3293.5
471.5041,3216.3
471.5294,3325.0
471.5548,1705.5
471.5809,3072.1
471.6061,468.3
471.6313,3265.9
471.6566,3342.8
471.6818,3341.6
471.7070,3338.0
471.7322,3547.9
471.7574,3347.2
471.7827,3251.5
471.8079,3322.8
471.8331,3518.3
471.8583,2958.4
471.8835,2882.1
471.9098,3285.8
471.9350,970.3
471.9602,3359.8
471.9854,3331.5
472.0107,3420.2
472.0364,3268.9
472.0617,3649.6
472.0869,3345.6
472.1121,3355.1
472.1374,3393.0
472.1626,3190.5
472.1878,3586.1
472.2130,3352.6
472.2382,3402.1
472.2644,3162.8
472.2896,664.4
472.3149,3480.4
472.3401,3444.5
472.3653,3148.9
472.3905,3314.2
472.4157,3227.6
472.4410,3383.8
472.4665,3408.5
472.4917,3032.8
472.5170,3575.6
472.5422,3524.5
472.5674,3309.8
472.5927,3320.0
472.6179,3568.8
472.6431,409.6
472.6683,3414.5
472.6936,3467.1
472.7188,3677.5
472.7441,3480.1
472.7696,3396.3
472.7951,3411.1
472.8203,3363.5
472.8456,3230.7
472.8708,3370.1
472.8960,3483.1
472.9213,3199.5
472.9465,3495.8
472.9717,3672.4
472.9969,3491.0
473.0232,1184.6
473.0484,2789.3
473.0737,3227.6
473.0989,3114.7
473.1241,3164.8
473.1494,3363.0
473.1746,3004.2
473.1999,3183.9
473.2251,3200.0
473.2503,3262.0
473.2756,2707.3
473.3009,2979.2
473.3261,793.0
473.3513,3247.2
473.3765,3471.6
473.4018,3244.7
473.4271,3315.4
473.4523,3559.2
473.4775,3372.2
473.5029,3103.9
473.5281,3139.3
473.5533,3213.2
473.5786,3221.0
473.6038,3614.4
473.6290,2849.2
473.6542,3212.5
473.6803,1180.5
473.7055,2667.9
473.7307,3571.1
473.7560,3357.4
473.7812,3015.8
473.8065,3486.2
473.8320,3049.8
473.8572,3346.7
473.8825,3228.8
473.9077,3115.9
473.9330,3424.3
473.9582,3340.1
473.9838,3352.4
474.0095,3141.6
474.0347,524.4
474.0599,3645.3
474.0852,3421.0
474.1104,3364.3
474.1356,3283.7
474.1608,3555.5
474.1860,3282.4
474.2112,3479.5
474.2365,3071.0
474.2617,3374.5
474.2869,3289.1
474.3121,3254.0
474.3373,3019.1
474.3625,3504.9
474.3877,388.7
474.4129,3511.8
474.4381,2990.9
474.4633,3436.7
474.4889,3078.0
474.5141,3216.7
474.5393,2818.6
474.5646,3170.7
474.5898,3225.3
474.6151,3226.1
474.6403,3337.0
474.6656,3290.8
474.6908,575.5
474.7160,2887.4
474.7413,3339.0
474.7665,2887.9
474.7918,3358.6
474.8170,3098.6
474.8429,3274.2
474.8681,3561.5
474.8933,3208.8
474.9186,3286.1
474.9438,3404.2
474.9694,3430.6
474.9947,2689.1
475.0209,2875.8
475.0461,1256.7
475.0720,3496.1
475.0972,3590.2
475.1225,3525.8
475.1477,3290.2
475.1729,3445.3
475.1981,3150.7
475.2234,3214.1
475.2486,3263.0
475.2738,3469.7
475.2990,3382.1
475.3242,3323.7
475.3495,3771.4
475.3747,3412.4
475.4009,1021.9
475.4262,2847.1
475.4514,3616.1
475.4766,3466.8
475.5019,3384.6
475.5271,3458.9
475.5523,3136.1
475.5775,3311.2
475.6027,3362.6
475.6279,3126.4
475.6531,3209.2
475.6783,3251.5
475.7035,3627.8
475.7286,2350.4
475.7543,2952.6
475.7795,1191.4
475.8047,3374.6
475.8299,3710.2
475.8552,3419.8
475.8804,3694.3
475.9056,3491.1
475.9311,3508.7
475.9563,3603.3
475.9815,3129.7
476.0067,3551.8
476.0320,3339.5
476.0572,3520.7
476.0824,3323.2
476.1076,3367.1
476.1328,3682.3
476.1593,771.9
476.1845,2777.3
476.2097,3720.5
476.2349,3400.8
476.2602,3731.5
476.2854,3418.5
476.3106,3445.0
476.3358,3747.4
476.3610,3553.1
476.3862,3046.9
476.4115,3445.6
476.4368,3070.7
476.4620,3327.9
476.4875,2853.0
476.5128,3446.9
476.5389,1053.7
476.5642,2901.3
476.5894,3265.0
476.6147,3463.1
476.6399,2981.3
476.6651,3405.8
476.6903,2576.8
476.7157,3555.2
476.7409,3342.0
476.7662,3413.5
476.7914,3202.9
476.8166,3670.8
476.8418,2528.9
476.8671,3577.2
476.8927,542.2
476.9183,3382.5
476.9435,3072.2
476.9688,3345.6
476.9940,3122.6
477.0192,3373.6
477.0444,3413.5
477.0697,3177.7
477.0949,3294.4
477.1201,3244.7
477.1454,3583.6
477.1706,3114.9
477.1958,3645.5
477.2214,2490.2
477.2466,1361.5
477.2719,3373.9
477.2971,3582.4
477.3223,3316.7
477.3475,3385.8
477.3728,3394.2
477.3980,3220.1
477.4232,3192.3
477.4485,3029.3
477.4737,3314.2
477.4989,3599.3
477.5241,3419.5
477.5494,2065.4
477.5754,2126.9
477.6007,1264.7
477.6259,3209.4
477.6513,2924.6
477.6765,2840.8
477.7017,2668.4
477.7269,3152.5
477.7522,3343.7
477.7774,3111.0
477.8027,2747.1
477.8279,3292.9
477.8532,3219.7
477.8794,1462.9
477.9046,2277.9
477.9298,3249.4
477.9550,3319.6
477.9804,3649.3
478.0057,3425.8
478.0309,3311.5
478.0562,2934.0
478.0814,3262.8
478.1066,3104.4
478.1318,3312.2
478.1570,3137.5
478.1822,2393.8
478.2084,2432.5
478.2337,1225.3
478.2589,3354.9
478.2842,3404.7
478.3094,3201.7
478.3346,3314.2
478.3598,3420.5
478.3851,3304.4
478.4103,3495.8
478.4355,3278.1
478.4607,3280.6
478.4859,3215.7
478.5112,3491.7
478.5364,3417.6
478.5622,2850.1
478.5874,901.9
478.6128,3591.3
478.6380,3348.8
478.6632,3371.5
478.6885,3402.9
478.7137,3356.3
478.7389,3338.9
478.7641,3403.6
478.7893,3423.3
478.8146,3367.4
478.8398,3576.8
478.8650,3322.4
478.8902,3428.0
478.9154,2628.5
478.9411,2330.4
478.9663,1505.6
478.9915,3308.2
479.0167,3382.5
479.0420,3435.4
479.0672,3393.3
479.0924,3244.1
479.1179,3403.4
479.1432,3127.9
479.1684,3459.9
479.1936,3452.1
479.2188,3325.0
479.2441,3509.7
479.2693,3611.6
479.2945,3403.3
479.3201,1022.4
479.3453,2829.6
479.3706,3463.4
479.3958,3120.1
479.4210,3185.7
479.4462,3240.6
479.4715,3150.8
479.4967,3264.0
479.5219,3220.5
479.5472,3697.8
479.5724,2938.5
479.5976,3278.0
479.6238,2430.9
479.6490,982.6
479.6743,3261.5
479.6995,3084.2
479.7247,3381.4
479.7499,3273.2
479.7751,3322.8
479.8003,3329.9
479.8256,3011.8
479.8508,3520.8
479.8760,3277.5
479.9012,3483.7
479.9265,3603.7
479.9517,2542.0
479.9777,3016.9
480.0029,692.8
480.0282,3695.0
480.0534,3456.9
480.0786,3262.3
480.1038,3389.4
480.1289,3591.1
480.1542,3292.2
480.1794,3460.8
480.2046,3154.7
480.2299,3392.2
480.2551,3252.3
480.2803,3517.3
480.3055,3327.3
480.3308,3262.8
480.3564,415.7
480.3817,3347.5
480.4069,3583.5
480.4321,2850.0
480.4573,3137.8
480.4826,2910.9
480.5078,2879.3
480.5333,3249.6
480.5585,2999.7
480.5838,2802.4
480.6090,3466.0
480.6346,2205.4
480.6598,1629.8
480.6850,3422.2
480.7105,3236.8
480.7357,3211.7
480.7610,3349.7
480.7862,3535.3
480.8115,2955.3
480.8367,2710.6
480.8619,3216.6
480.8871,3684.8
480.9123,2891.8
480.9374,3090.4
480.9626,3682.4
480.9880,386.6
481.0131,3673.5
481.0383,3319.8
481.0636,3368.9
481.0888,3123.0
481.1142,2952.4
481.1394,3170.1
481.1646,3182.8
481.1899,3099.4
481.2151,2752.8
481.2403,3035.6
481.2655,3355.4
481.2919,1615.0
481.3171,1939.1
481.3426,3321.0
481.3678,3134.1
481.3933,3400.5
481.4185,3352.6
481.4437,3134.6
481.4690,3147.7
481.4942,2848.3
481.5194,3368.9
481.5447,3286.6
481.5699,3289.9
481.5952,3217.4
481.6204,667.7
481.6456,3000.3
481.6708,3405.2
481.6960,3214.6
481.7212,3289.7
481.7464,3158.8
481.7716,3244.5
481.7974,2909.6
481.8227,3139.1
481.8479,2802.1
481.8731,3213.8
481.8983,3484.7
481.9236,2476.9
481.9498,1754.3
481.9750,2257.6
482.0003,3417.2
482.0255,3327.3
482.0507,3347.6
482.0759,3389.7
482.1011,3256.6
482.1266,3125.6
482.1521,2910.5
482.1774,3654.9
482.2026,3141.8
482.2278,3588.8
482.2530,3442.2
482.2792,3232.1
482.3044,593.3
482.3296,3560.3
482.3548,3489.6
482.3800,3306.1
482.4053,3361.2
482.4305,3675.5
482.4557,3389.3
482.4809,3115.8
482.5062,3096.7
482.5314,3551.7
482.5566,3443.2
482.5819,3348.6
482.6071,3554.3
482.6332,2462.8
482.6584,619.2
482.6836,3220.4
482.7089,2855.0
482.7341,3147.1
482.7593,3273.2
482.7845,2936.7
482.8097,3226.3
482.8357,2628.4
482.8609,3574.4
482.8861,3334.3
482.9113,2908.4
482.9370,2721.4
482.9622,1247.2
482.9875,3462.2
483.0127,3615.3
483.0379,3499.6
483.0632,3611.3
483.0888,3127.6
483.1140,3548.4
483.1393,3237.0
483.1645,3285.8
483.1897,3162.0
483.2150,3517.4
483.2402,3422.0
483.2657,3604.6
483.2910,3440.2
483.3194,2033.6
483.3446,2156.4
483.3698,3389.4
483.3950,3577.5
483.4203,3408.0
483.4455,3305.5
483.4707,3260.6
483.4959,3216.1
483.5212,3247.0
483.5464,3285.3
483.5716,3252.8
483.5968,3466.7
483.6220,3287.4
483.6472,2429.3
483.6725,3580.5
483.6977,449.9
483.7230,3415.3
483.7482,3421.1
483.7734,3750.9
483.7987,3393.7
483.8239,3406.7
483.8490,3431.9
483.8744,3033.2
483.8996,3418.4
483.9248,3292.0
483.9500,3139.2
483.9753,3486.1
484.0005,3411.2
484.0260,3424.6
484.0523,2156.2
484.0775,1795.7
484.1027,3267.6
484.1280,2661.0
484.1532,3369.8
484.1784,2770.3
484.2036,3402.4
484.2288,2916.6
484.2540,2945.3
484.2793,3248.5
484.3045,3225.7
484.3297,3309.8
484.3553,1042.8
484.3805,2805.3
484.4057,3453.7
484.4310,3409.3
484.4562,3225.4
484.4814,3365.1
484.5066,3220.5
484.5319,3201.5
484.5571,3288.9
484.5824,3204.9
484.6076,3238.4
484.6328,3080.6
484.6580,3150.0
484.6838,2583.0
484.7091,1440.6
484.7343,3385.9
484.7596,3404.8
484.7848,3263.5
484.8100,3550.0
484.8357,3249.5
484.8609,3433.2
484.8861,2991.5
484.9114,3442.9
484.9366,3064.9
484.9618,3194.3
484.9870,3538.5
485.0122,2866.5
485.0385,1811.5
485.0637,2032.3
485.0890,3195.6
485.1144,3204.0
485.1397,2984.4
485.1649,3322.8
485.1901,2845.0
485.2154,3500.6
485.2406,2825.7
485.2658,3393.0
485.2910,3343.2
485.3163,3336.4
485.3415,3379.1
485.3676,1841.3
485.3930,2347.5
485.4182,3651.7
485.4434,3526.2
485.4686,3563.9
485.4939,3385.9
485.5191,3305.6
485.5443,3204.0
485.5695,3237.0
485.5947,3112.8
485.6200,3259.4
485.6452,3016.0
485.6705,3196.6
485.6958,3827.5
485.7220,2331.7
485.7473,1266.4
485.7725,3309.5
485.7978,2738.9
485.8230,3283.8
485.8482,3041.0
485.8735,2983.9
485.8987,2986.5
485.9239,3255.1
485.9492,3014.7
485.9746,3127.6
485.9998,3065.4
486.0255,1851.8
486.0507,2147.4
486.0760,3125.4
486.1012,3264.4
486.1264,3366.8
486.1517,3144.5
486.1769,3403.6
486.2022,2945.0
486.2274,3310.3
486.2526,3150.6
486.2782,3014.4
486.3034,3418.3
486.3286,2997.7
486.3542,1905.8
486.3794,1256.5
486.4047,3177.1
486.4300,3545.1
486.4552,3456.8
486.4804,3480.5
486.5057,3305.5
486.5309,3094.3
486.5561,3464.4
486.5813,3453.5
486.6066,3393.6
486.6320,3222.1
486.6572,3500.6
486.6830,3050.5
486.7082,3382.4
486.7334,427.2
486.7586,3380.1
486.7841,3049.8
486.8093,3421.6
486.8346,2843.9
486.8598,3204.1
486.8850,3244.1
486.9102,3358.7
486.9358,2944.8
486.9610,3226.0
486.9862,3225.6
487.0115,3284.6
487.0378,1204.7
487.0631,2816.5
487.0883,3571.1
487.1135,3308.2
487.1387,3294.5
487.1639,3275.3
487.1891,2801.1
487.2143,3307.8
487.2395,3010.0
487.2648,3291.0
487.2900,3140.7
487.3153,3256.5
487.3405,3302.0
487.3663,2942.3
487.3915,1038.8
487.4167,3282.4
487.4420,3321.1
487.4674,3316.8
487.4926,3149.1
487.5179,3437.1
487.5432,3165.8
487.5684,3084.1
487.5936,3005.4
487.6188,3000.7
487.6441,2752.3
487.6693,3199.8
487.6953,411.3
487.7206,3384.6
487.7458,3300.4
487.7710,3263.8
487.7962,3247.7
487.8214,3266.5
487.8466,2818.8
487.8719,3240.0
487.8972,3145.0
487.9224,3368.6
487.9478,3353.6
487.9730,3107.6
487.9983,3404.3
488.0245,1118.1
488.0499,2478.1
488.0752,3248.2
488.1004,3201.2
488.1256,3322.5
488.1508,3362.0
488.1762,3283.0
488.2014,3070.8
488.2267,3053.7
488.2519,3115.2
488.2772,3333.4
488.3027,2545.3
488.3280,3474.9
488.3532,737.2
488.3784,3299.4
488.4036,3284.4
488.4289,3689.1
488.4542,3629.5
488.4794,3258.7
488.5046,2952.6
488.5299,3403.9
488.5551,3204.9
488.5803,3141.3
488.6055,3354.8
488.6308,3278.2
488.6560,3614.6
488.6812,3449.6
488.7075,943.8
488.7328,3021.4
488.7580,3497.5
488.7832,3373.9
488.8084,3356.4
488.8336,3596.9
488.8588,3287.7
488.8841,3251.2
488.9093,3134.4
488.9345,3500.4
488.9597,3177.9
488.9851,3561.1
489.0104,3553.0
489.0356,2230.0
489.0609,3527.5
489.0863,299.0
489.1115,3633.7
489.1367,3214.9
489.1619,2881.4
489.1872,3335.6
489.2124,3231.1
489.2376,2744.7
489.2628,3232.8
489.2881,3291.6
489.3139,3377.4
489.3391,3587.2
489.3643,3465.0
489.3895,3396.4
489.4159,1755.7
489.4414,2019.1
489.4666,3736.0
489.4918,3241.7
489.5170,2894.5
489.5422,3424.2
489.5675,2932.0
489.5927,3310.5
489.6179,2693.2
489.6431,3387.7
489.6683,2617.5
489.6946,2414.4
489.7199,1162.1
489.7451,3471.0
489.7703,3210.7
489.7955,3362.7
489.8207,3408.2
489.8459,3377.0
489.8711,3400.0
489.8967,3449.9
489.9219,3471.1
489.9471,3445.5
489.9724,3368.1
489.9976,3388.7
490.0228,2295.2
490.0480,3687.2
490.0732,675.6
490.0984,3179.9
490.1236,3631.8
490.1488,3439.4
490.1740,3486.4
490.1993,3628.5
490.2245,3539.1
490.2497,3197.3
490.2753,3344.4
490.3005,3511.6
490.3258,3404.2
490.3510,3676.9
490.3762,3330.6
490.4014,3739.4
490.4266,3440.7
490.4530,2772.5
490.4782,1560.9
490.5034,3296.1
490.5286,3463.3
490.5538,3121.9
490.5791,3529.9
490.6043,3595.5
490.6295,3459.0
490.6547,3540.7
490.6800,3399.5
490.7052,3414.6
490.7304,3296.7
490.7556,3244.2
490.7808,3479.0
490.8061,2969.0
490.8318,2191.4
490.8570,1845.0
490.8823,3549.7
490.9075,3699.2
490.9327,3267.5
490.9582,3189.2
490.9834,3171.4
491.0091,3534.2
491.0343,3554.1
491.0596,3231.1
491.0848,3198.1
491.1100,3262.3
491.1352,3473.4
491.1605,2788.0
491.1865,253.0
491.2117,3584.7
491.2369,3272.1
491.2621,3513.9
491.2873,3328.9
491.3125,3348.1
491.3378,3448.9
491.3630,3197.1
491.3882,3178.3
491.4134,3303.9
491.4386,3110.9
491.4638,3196.1
491.4890,3570.8
491.5142,3601.9
491.5394,235.1
491.5646,3249.6
491.5898,3362.9
491.6150,3167.9
491.6403,3045.1
491.6655,3437.3
491.6907,3514.3
491.7160,3464.3
491.7412,3503.5
491.7666,3491.3
491.7918,3520.0
491.8170,3400.5
491.8422,3637.3
491.8674,2317.3
491.8927,3633.5
491.9179,713.1
491.9431,3441.4
491.9683,3289.0
491.9935,3250.9
492.0187,3020.7
492.0439,3108.1
492.0691,3272.3
492.0943,3186.8
492.1196,3228.2
492.1448,3425.9
492.1700,3230.8
492.1952,3434.4
492.2204,3288.3
492.2468,826.7
492.2720,3086.4
492.2973,3398.2
492.3225,3487.6
492.3477,3189.1
492.3729,3167.9
492.3981,3261.3
492.4233,2906.1
492.4486,3315.1
492.4738,2898.6
492.4990,3445.1
492.5242,3108.9
492.5496,2910.4
492.5757,1751.7
492.6010,2347.1
492.6262,3171.2
492.6514,3622.1
492.6766,2942.9
492.7019,3371.9
492.7273,3234.9
492.7525,3133.9
492.7777,3219.6
492.8029,3473.0
492.8282,3300.1
492.8533,3218.5
492.8786,3353.6
492.9048,1768.0
492.9300,1947.8
492.9552,3343.7
492.9804,3734.4
493.0056,3121.8
493.0308,3106.2
493.0561,3057.8
493.0813,2942.0
493.1065,3291.0
493.1318,2829.1
493.1570,3389.0
493.1823,3295.0
493.2075,3412.9
493.2332,2317.3
493.2584,1800.3
493.2837,3300.7
493.3089,3329.8
493.3341,3248.2
493.3593,3342.6
493.3845,2803.1
493.4098,3274.9
493.4350,3052.4
493.4602,3173.3
493.4858,3311.6
493.5110,3059.8
493.5362,3325.5
493.5620,1618.9
493.5872,1940.6
493.6124,3718.8
493.6376,3361.3
493.6629,3159.4
493.6881,3252.1
493.7134,3312.7
493.7386,2833.2
493.7638,3471.7
493.7891,3400.2
493.8143,3327.2
493.8395,3203.2
493.8647,3487.0
493.8900,2708.6
493.9156,1936.7
493.9409,2217.1
493.9661,3423.9
493.9913,2606.5
494.0165,3340.8
494.0418,3235.1
494.0670,3284.8
494.0922,3398.7
494.1175,3184.9
494.1427,2908.7
494.1679,3577.0
494.1931,3356.9
494.2184,3402.3
494.2436,3395.3
494.2697,1605.8
494.2950,2224.4
494.3202,3673.0
494.3454,3360.2
494.3707,3282.1
494.3959,3398.9
494.4211,3254.3
494.4464,3284.9
494.4716,3134.4
494.4968,3173.0
494.5221,3266.6
494.5473,3515.2
494.5725,3404.6
494.5978,2776.8
494.6239,3096.3
494.6491,953.2
494.6746,3649.0
494.6998,3388.5
494.7250,3462.1
494.7502,3400.3
494.7755,3299.7
494.8007,3223.2
494.8260,3470.4
494.8512,3169.0
494.8769,3339.1
494.9021,3472.9
494.9273,3311.8
494.9526,3372.6
494.9778,3837.8
495.0039,1658.8
